NUMBER,CODE,SERIAL,NAME,ABILITY,ABILITY HIDDEN,GENERATION,LEGENDARY,MOVES,EGG MOVES
204,1,2041,Pineco,Sturdy,Overcoat,2,0,,
206,1,2061,Dunsparce,"Serene Grace,Run Away",Rattled,2,0,,
207,1,2071,Gligar,"Hyper Cutter,Sand Veil",Immunity,2,0,,
209,1,2091,Snubbull,"Intimidate,Run Away",Rattled,2,0,,
211,1,2111,Qwilfish,"Poison Point,Swift Swim",Intimidate,2,0,,
213,1,2131,Shuckle,"Sturdy,Gluttony",Contrary,2,0,,
214,1,2141,Heracross,"Swarm,Guts",Moxie,2,0,,
215,1,2151,Sneasel,"Inner Focus,Keen Eye",Pickpocket,2,0,,
216,1,2161,Teddiursa,"Pickup,Quick Feet",Honey Gather,2,0,,
218,1,2181,Slugma,"Magma Armor,Flame Body",Weak Armor,2,0,,
220,1,2201,Swinub,"Oblivious,Snow Cloak",Thick Fat,2,0,,
222,1,2221,Corsola,"Hustle,Natural Cure",Regenerator,2,0,,
223,1,2231,Remoraid,"Hustle,Sniper",Moody,2,0,,
225,1,2251,Delibird,"Vital Spilit,Hustle",Insomnia,2,0,,
227,1,2271,Skarmory,"Keen Eye,Sturdy",Weak Armor,2,0,,
228,1,2281,Houndour,"Early Bird,Flash Fire",Unnerve,2,0,,
231,1,2311,Phanpy,Pickup,Sand Veil,2,0,,
234,1,2341,Stantler,"Intimidate,Frisk",Sap Sipper,2,0,,
235,1,2351,Smeargle,"Own Tempo,Technician",Moody,2,0,,
236,1,2361,Tyrogue,"Guts,Steadfast",Vital Spilit,2,0,,
238,1,2381,Smoochum,"Oblivious,Forewarn",Hydration,2,0,,
239,1,2391,Elekid,Static,Vital Spilit,2,0,,
240,1,2401,Magby,Flame Body,Vital Spilit,2,0,,
241,1,2411,Miltank,"Thick Fat,Scrappy",Sap Sipper,2,0,,
246,1,2461,Larvitar,Guts,Sand Veil,2,0,,
252,1,2521,Treecko,Overgrow,Unburden,3,0,,
255,1,2551,Torchic,Blaze,Speed Boost,3,0,,
258,1,2581,Mudkip,Torrent,Damp,3,0,,
261,1,2611,Poochyena,"Run Away,Quick Feet",Rattled,3,0,,
263,1,2631,Zigzagoon,"Pickup,Gluttony",Quick Feet,3,0,,
265,1,2651,Wurmple,Shield Dust,Run Away,3,0,,
270,1,2701,Lotad,"Swift Swim,Rain Dish",Own Tempo,3,0,,
273,1,2731,Seedot,"Chlorophyll,Early Bird",Pickpocket,3,0,,
276,1,2761,Taillow,Guts,Scrappy,3,0,,
278,1,2781,Wingull,"Keen Eye,Hydration",Rain Dish,3,0,,
280,1,2801,Ralts,"Synchronize,Trace",Telepathy,3,0,,
283,1,2831,Surskit,Swift Swim,Rain Dish,3,0,,
285,1,2851,Shroomish,"Effect Spore,Poison Heal",Quick Feet,3,0,,
287,1,2871,Slakoth,Truant,,3,0,,
290,1,2901,Nincada,Compound Eyes,Run Away,3,0,,
293,1,2931,Whismur,Soundproof,Rattled,3,0,,
296,1,2961,Makuhita,"Thick Fat,Guts",Sheer Force,3,0,,
298,1,2981,Azurill,"Thick Fat,Huge Power",Sap Sipper,3,0,,
299,1,2991,Nosepass,"Sturdy,Magnet Pull",Sand Force,3,0,,
300,1,3001,Skitty,"Cute Charm,Normalize",Wonder Skin,3,0,,
302,1,3021,Sableye,"Keen Eye,Stall",Prankster,3,0,,
303,1,3031,Mawile,"Hyper Cutter,Intimidate",Sheer Force,3,0,,
304,1,3041,Aron,"Sturdy,Rock Head",Heavy Metal,3,0,,
307,1,3071,Meditite,Pure Power,Telepathy,3,0,,
309,1,3091,Electrike,"Static,Lightning Rod",Minus,3,0,,
311,1,3111,Plusle,Plus,Lightning Rod,3,0,,
312,1,3121,Minun,Minus,Lightning Rod,3,0,,
316,1,3161,Gulpin,"Liquid Ooze,Sticky Hold",Gluttony,3,0,,
318,1,3181,Carvanha,Rough Skin,Speed Boost,3,0,,
320,1,3201,Wailmer,"Water Veil,Oblivious",Pressure,3,0,,
322,1,3221,Numel,"Oblivious,Simple",Own Tempo,3,0,,
324,1,3241,Torkoal,"White Smoke,Drought",Shell Armor,3,0,,
325,1,3251,Spoink,"Thick Fat,Own Tempo",Gluttony,3,0,,
327,1,3271,Spinda,"Own Tempo,Tangled Feet",Contrary,3,0,,
328,1,3281,Trapinch,"Hyper Cutter,Arena Trap",Sheer Force,3,0,,
331,1,3311,Cacnea,Sand Veil,Water Absorb,3,0,,
333,1,3331,Swablu,Natural Cure,Cloud Nine,3,0,,
335,1,3351,Zangoose,Immunity,Toxic Boost,3,0,,
336,1,3361,Seviper,Shed Skin,Infiltrator,3,0,,
337,1,3371,Lunatone,Levitate,,3,0,,
338,1,3381,Solrock,Levitate,,3,0,,
339,1,3391,Barboach,"Oblivious,Anticipation",Hydration,3,0,,
341,1,3411,Corphish,"Hyper Cutter,Shell Armor",Adaptability,3,0,,
343,1,3431,Baltoy,Levitate,,3,0,,
345,1,3451,Lileep,Suction Cups,Storm Drain,3,0,,
347,1,3471,Anorith,Battle Armor,Swift Swim,3,0,,
349,1,3491,Feebas,"Swift Swim,Oblivious",Adaptability,3,0,,
351,1,3511,Castform,Forecast,,3,0,,
352,1,3521,Kecleon,Color Change,Protean,3,0,,
353,1,3531,Shuppet,"Insomnia,Frisk",Cursed Body,3,0,,
355,1,3551,Duskull,Levitate,Frisk,3,0,,
357,1,3571,Tropius,"Chlorophyll,Solar Power",Harvest,3,0,,
359,1,3591,Absol,"Pressure,Super Luck",Justified,3,0,,
360,1,3601,Wynaut,Shadow Tag,Telepathy,3,0,,
361,1,3611,Snorunt,"Inner Focus,Ice Body",Moody,3,0,,
363,1,3631,Spheal,"Thick Fat,Ice Body",Oblivious,3,0,,
366,1,3661,Clamperl,Shell Armor,Rattled,3,0,,
369,1,3691,Relicanth,Swift Swim,Sturdy,3,0,,
370,1,3701,Luvdisc,Swift Swim,Hydration,3,0,,
371,1,3711,Bagon,Rock Head,Sheer Force,3,0,,
374,1,3741,Beldum,Clear Body,Light Metal,3,0,,
387,1,3871,Turtwig,Overgrow,Shell Armor,4,0,,
390,1,3901,Chimchar,Blaze,Iron Fist,4,0,,
393,1,3931,Piplup,Torrent,Defiant,4,0,,
396,1,3961,Starly,Keen Eye,Reckless,4,0,,
399,1,3991,Bidoof,"Simple,Unaware",Moody,4,0,,
401,1,4011,Kricketot,Shed Skin,Run Away,4,0,,
403,1,4031,Shinx,"Rivalry,Intimidate",Guts,4,0,,
406,1,4061,Budew,"Natural Cure,Poison Point",Leaf Guard,4,0,,
408,1,4081,Cranidos,Mold Breaker,Sheer Force,4,0,,
410,1,4101,Shieldon,Sturdy,Soundproof,4,0,,
412,1,4121,Burmy,Shed Skin,Overcoat,4,0,,
415,1,4151,Combee,Honey Gather,Hustle,4,0,,
417,1,4171,Pachirisu,"Run Away,Pickup",Volt Absorb,4,0,,
418,1,4181,Buizel,Swift Swim,Water Veil,4,0,,
420,1,4201,Cherubi,Chlorophyll,,4,0,,
422,1,4221,Shellos,"Sticky Hold,Storm Drain",Sand Force,4,0,,
425,1,4251,Drifloon,"Aftermath,Unburden",Flare Boost,4,0,,
427,1,4271,Buneary,"Run Away,Klutz",Limber,4,0,,
431,1,4311,Glameow,"Limber ,Own Tempo",Keen Eye,4,0,,
433,1,4331,Chingling,Levitate,,4,0,,
434,1,4341,Stunky,"Stench,Aftermath",Keen Eye,4,0,,
436,1,4361,Bronzor,"Levitate,Heatproof",Heavy Metal,4,0,,
438,1,4381,Bonsly,"Sturdy,Rock Head",Rattled,4,0,,
439,1,4391,Mime_jr.,"Soundproof,Filter",Technician,4,0,,
440,1,4401,Happiny,"Natural cure,Serene Grace",Friend Guard,4,0,,
441,1,4411,Chatot,"Keen Eye,Tangled Feet",Big Pecks,4,0,,
442,1,4421,Spiritomb,Pressure,Infiltrator,4,0,,
443,1,4431,Gible,Sand Veil,Rough Skin,4,0,,
446,1,4461,Munchlax,"Pickup,Thick Fat",Gluttony,4,0,,
447,1,4471,Riolu,"Steadfast,Inner Focus",Prankster,4,0,,
449,1,4491,Hippopotas,Sand Stream,Sand Force,4,0,,
451,1,4511,Skorupi,"Battle Armor,Sniper",Keen Eye,4,0,,
453,1,4531,Croagunk,"Anticipation,Dry Skin",Poison Touch,4,0,,
455,1,4551,Carnivine,Levitate,,4,0,,
456,1,4561,Finneon,"Swift Swim,Storm Drain",Water Veil,4,0,,
458,1,4581,Mantyke,"Swift Swim,Water Absorb",Water Veil,4,0,,
459,1,4591,Snover,Snow Warning,Soundproof,4,0,,
479,1,4791,Rotom,Levitate,,4,0,,
495,1,4951,Snivy,Overgrow,Contrary,5,0,,
498,1,4981,Tepig,Blaze,Thick Fat,5,0,,
501,1,5011,Oshawott,Torrent,Shell Armor,5,0,,
504,1,5041,Patrat,"Run Away,Keen Eye",Analytic,5,0,,
506,1,5061,Lillipup,"Vital Spilit,Pickup",Run Away,5,0,,
509,1,5091,Purrloin,"Limber,Unburden",Prankster,5,0,,
511,1,5111,Pansage,Gluttony,Overgrow,5,0,,
513,1,5131,Pansear,Gluttony,Blaze,5,0,,
515,1,5151,Panpour,Gluttony,Torrent,5,0,,
517,1,5171,Munna,"Forewarn,Synchronize",Telepathy,5,0,,
519,1,5191,Pidove,"Big Pecks,Super Luck",Rivalry,5,0,,
522,1,5221,Blitzle,"Lightning Rod,Motor Drive",Sap Sipper,5,0,,
524,1,5241,Roggenrola,"Sturdy,Weak Armor",Sand Force,5,0,,
527,1,5271,Woobat,"Unaware,Klutz",Simple,5,0,,
529,1,5291,Drilbur,"Sand Rush,Sand Force",Mold Breaker,5,0,,
531,1,5311,Audino,"Healer,Regenerator",Klutz,5,0,,
532,1,5321,Timburr,"Guts,Sheer Force",Iron Fist,5,0,,
535,1,5351,Tympole,"Swift Swim,Hydration",Water Absorb,5,0,,
538,1,5381,Throh,"Guts,Inner Focus",Mold Breaker,5,0,,
539,1,5391,Sawk,"Sturdy,Inner Focus",Mold Breaker,5,0,,
540,1,5401,Sewaddle,"Swarm,Chlorophyll",Overcoat,5,0,,
543,1,5431,Venipede,"Poison Point,Swarm",Speed Boost,5,0,,
546,1,5461,Cottonee,"Prankster,Infiltrator",Chlorophyll,5,0,,
548,1,5481,Petilil,"Chlorophyll,Own Tempo",Leaf Guard,5,0,,
550,1,5501,Basculin,"Reckless,Adaptability",Mold Breaker,5,0,,
550,2,5502,Basculin,"Rock Head,Adaptability",Mold Breaker,5,0,,
551,1,5511,Sandile,"Intimidate,Moxie",Anger Point,5,0,,
554,1,5541,Darumaka,Hustle,Inner Focus,5,0,,
556,1,5561,Maractus,"Water Absorb,Chlorophyll",Storm Drain,5,0,,
557,1,5571,Dwebble,"Sturdy,Shell Armor",Weak Armor,5,0,,
559,1,5591,Scraggy,"Shed Skin,Moxie",Intimidate,5,0,,
561,1,5611,Sigilyph,"Wonder Skin,Magic Guard",Tinted Lens,5,0,,
562,1,5621,Yamask,Mummy,,5,0,,
564,1,5641,Tirtouga,"Solid Rock,Sturdy",Swift Swim,5,0,,
566,1,5661,Archen,Defeatist,,5,0,,
568,1,5681,Trubbish,"Stench,Sticky Hold",Aftermath,5,0,,
570,1,5701,Zorua,Illusion,,5,0,,
572,1,5721,Minccino,"Cute Charm,Technician",Skill Link,5,0,,
574,1,5741,Gothita,"Frisk,Competitive",Shadow Tag,5,0,,
577,1,5771,Solosis,"Overcoat,Magic Guard",Regenerator,5,0,,
580,1,5801,Ducklett,"Keen Eye,Big Pecks",Hydration,5,0,,
582,1,5821,Vanillite,"Ice Body,Snow Cloak",Weak Armor,5,0,,
585,1,5851,Deerling,"Chlorophyll,Sap Sipper",Serene Grace,5,0,,
587,1,5871,Emolga,Static,Motor drive,5,0,,
588,1,5881,Karrablast,"Swarm,Shed Skin",No Guard,5,0,,
590,1,5901,Foongus,Effect Spore,Regenerator,5,0,,
592,1,5921,Frillish,"Water Absorb,Cursed Body",Damp,5,0,,
594,1,5941,Alomomola,"Healer,Hydration",Regenerator,5,0,,
595,1,5951,Joltik,"Compound Eyes,Unnerve",Swarm,5,0,,
597,1,5971,Ferroseed,Iron Barbs,,5,0,,
599,1,5991,Klink,"Plus,Minus",Clear Body,5,0,,
602,1,6021,Tynamo,Levitate,,5,0,,
605,1,6051,Elgyem,"Telepathy,Synchronize",Analytic,5,0,,
607,1,6071,Litwick,"Flash Fire,Flame Body",Infiltrator,5,0,,
610,1,6101,Axew,"Rivalry,Mold Breaker",Unnerve,5,0,,
613,1,6131,Cubchoo,"Snow Cloak,Slush Rush",Rattled,5,0,,
615,1,6151,Cryogonal,Levitate,,5,0,,
616,1,6161,Shelmet,"Hydration,Shell Armor",Overcoat,5,0,,
618,1,6181,Stunfisk,"Stanfisk,Limber",Sand Veil,5,0,,
619,1,6191,Mienfoo,"Inner Focus,Regenerator",Reckless,5,0,,
621,1,6211,Druddigon,"Rough Skin,Sheer Force",Mold Breaker,5,0,,
622,1,6221,Golett,"Iron Fist,Klutz",No Guard,5,0,,
624,1,6241,Pawniard,"Defiant,Inner Focus",Pressure,5,0,,
626,1,6261,Bouffalant,"Reckless,Sap Sipper",Soundproof,5,0,,
627,1,6271,Rufflet,"Keen Eye,Sheer Force",Hustle,5,0,,
629,1,6291,Vullaby,"Big Pecks,Overcoat",Weak Armor,5,0,,
631,1,6311,Heatmor,"Gluttony,Flash Fire",White Smoke,5,0,,
632,1,6321,Durant,"Swarm,Hustle",Truant,5,0,,
633,1,6331,Deino,Hustle,,5,0,,
636,1,6361,Larvesta,Flame Body,Swarm,5,0,,
650,1,6501,Chespin,Overgrow,Bulletproof,6,0,,
653,1,6531,Fennekin,Blaze,Magician,6,0,,
656,1,6561,Froakie,Torrent,Protean,6,0,,
659,1,6591,Bunnelby,"Pickup,Cheek Pouch",Huge Power,6,0,,
661,1,6611,Fletchling,Big Pecks,Gale Wings,6,0,,
664,1,6641,Scatterbug,"Shield Dust,Compound Eyes",Friend Guard,6,0,,
667,1,6671,Litleo,"Rivalry,Unnerve",Moxie,6,0,,
669,1,6691,Flabébé,Flower Veil,Symbiosis,6,0,,
672,1,6721,Skiddo,Sap Sipper,Grass Pelt,6,0,,
674,1,6741,Pancham,"Iron Fist,Mold Breaker",Scrappy,6,0,,
676,1,6761,Furfrou,Fur Coat,,6,0,,
677,1,6771,Espurr,"Keen Eye,Infiltrator",Own Tempo,6,0,,
679,1,6791,Honedge,No Guard,,6,0,,
682,1,6821,Spritzee,Healer,Aroma Veil,6,0,,
684,1,6841,Swirlix,Sweet Veil,Unburden,6,0,,
686,1,6861,Inkay,"Contrary,Suction Cups",Infiltrator,6,0,,
688,1,6881,Binacle,"Tough Claws,Sniper",Pickpocket,6,0,,
690,1,6901,Skrelp,"Poison Point,Poison Touch",Adaptability,6,0,,
692,1,6921,Clauncher,Mega Launcher,,6,0,,
694,1,6941,Helioptile,"Dry Skin,Sand Veil",Solar Power,6,0,,
696,1,6961,Tyrunt,Strong Jaw,Sturdy,6,0,,
698,1,6981,Amaura,Refrigerate,Snow Warning,6,0,,
701,1,7011,Hawlucha,"Limber,Unburden",Mold Breaker,6,0,,
702,1,7021,Dedenne,"Cheek Pouch,Pickup",Plus,6,0,,
703,1,7031,Carbink,Clear Body,Sturdy,6,0,,
704,1,7041,Goomy,"Sap Sipper,Hydration",Gooey,6,0,,
707,1,7071,Klefki,Prankster,Magician,6,0,,
708,1,7081,Phantump,"Natural Cure,Frisk",Harvest,6,0,,
710,1,7101,Pumpkaboo,"Pickup,Frisk",Insomnia,6,0,,
712,1,7121,Bergmite,"Own Tempo,Ice Body",Sturdy,6,0,,
714,1,7141,Noibat,"Frisk,Infiltrator",Telepathy,6,0,,
722,1,7221,Rowlet,Overgrow,Long Reach,7,0,,
725,1,7251,Litten,Blaze,Intimidate,7,0,,
725,1,7251,Litten,Blaze,Intimidate,7,0,,
728,1,7281,Popplio,Torrent,Liquid Voice,7,0,,
731,1,7311,Pikipek,"Keen Eye,Skill Link",Pickup,7,0,,
734,1,7341,Yungoos,"Stakeout,Strong Jaw",Adaptability,7,0,,
736,1,7361,Grubbin,Swarm,,7,0,,
739,1,7391,Crabrawler,"Hyper Cutter,Iron Fist",Anger Point,7,0,,
741,1,7411,Oricorio,Dancer,,7,0,,
741,2,7412,Oricorio,Dancer,,7,0,,
741,3,7413,Oricorio,Dancer,,7,0,,
741,4,7414,Oricorio,Dancer,,7,0,,
742,1,7421,Cutiefly,"Honey Gather,Shield Dust",Sweet Veil,7,0,,
744,1,7441,Rockruff,"Keen Eye,Vital Spilit",Steadfast,7,0,,
744,2,7442,Rockruff,Own Tempo,,7,0,,
746,1,7461,Wishiwashi,Schooling,,7,0,,
746,2,7462,Wishiwashi,Schooling,,7,0,,
747,1,7471,Mareanie,"Merciless,Limber",Regenerator,7,0,,
749,1,7491,Mudbray,"Own Tempo,Stamina",Inner Focus,7,0,,
751,1,7511,Dewpider,Water Bubble,Water Absorb,7,0,,
753,1,7531,Fomantis,Leaf Guard,Contrary,7,0,,
755,1,7551,Morelull,"Illuminate,Effect Spore",Rain Dish,7,0,,
757,1,7571,Salandit,Corrosion,Oblivious,7,0,,
759,1,7591,Stufful,"Fluffy,Klutz",Cute Charm,7,0,,
761,1,7611,Bounsweet,"Leaf Guard,Oblivious",Sweet Veil,7,0,,
764,1,7641,Comfey,"Flower Veil,Triage",Natural Cure,7,0,,
765,1,7651,Oranguru,"Inner Focus,Telepathy",Symbiosis,7,0,,
766,1,7661,Passimian,Reciever,Defiant,7,0,,
767,1,7671,Wimpod,Wimp Out,,7,0,,
769,1,7691,Sandygast,Water Compaction,Sand Veil,7,0,,
771,1,7711,Pyukumuku,Innards Out,Unaware,7,0,,
774,1,7741,Minior,Shields Down,,7,0,,
774,2,7742,Minior,Shields Down,,7,0,,
775,1,7751,Komala,Comatose,,7,0,,
776,1,7761,Turtonator,Shell Armor,,7,0,,
777,1,7771,Togedemaru,"Iron Barbs,Lightning Rod",Sturdy,7,0,,
778,1,7781,Mimikyu,Disguise,,7,0,,
779,1,7791,Bruxish,"Dazzling,Strong Jaw",Wonder Skin,7,0,,
780,1,7801,Drampa,"Berserk,Sap Sipper",Cloud Nine,7,0,,
781,1,7811,Dhelmise,Steelworker,,7,0,,
782,1,7821,Jangmo-o,"Bulletproof,Soundproof",Overcoat,7,0,,
